"roll_number","weight_per_meter"
 20x20x3,0.89
 25x25x3,1.12
 25x25x4,1.46
 32x32x3,1.46
 32x32x4,1.91
 35x35x3,1.6
 35x35x4,2.1
 40x40x4,2.42
 45x45x3,2.08
 45x45x4,2.73
 45x45x5,3.37
 50x50x4,3.05
 50x50x5,3.77
 63x63x5,4.81
 63x63x6,5.72
 70x70x5,5.38
 70x70x6,6.39
 70x70x7,7.39
 75x75x5,5.8
 75x75x6,6.89
 75x75x7,7.96
 75x75x8,9.02
 80x80x6,7.36
 80x80x7,8.91
 80x80x8,9.65
 90x90x6,8.33
 90x90x7,9.64
 100x100x7,10.79
 100x100x8,12.25
 100x100x10,15.1
 110x110x7,11.89
 110x110x8,13.5
 125x125x8,15.6
 125x125x9,17.3
 125x125x10,19.1
 125x125x12,22.68
 140x140x9,19.41
 140x140x10,21.45
 140x140x12,25.5
 160x160x10,24.67
 160x160x12,29.35
 160x160x14,34.2
 160x160x16,38.52
 180x180x11,30.47
 180x180x12,27.02
 200x200x20,60.08
